1.in 7.28465 25.5182 alpha: 49
distance ratio: 0
input box: (1, 0, 0, )  (100000, 100000, 100000, ) 
query box: (1, 0, 0, )  (100000, 100000, 100000, ) 
0 1000000 0.011162 17 15.5325 0.193066 463 0.208718 475 0.416546 554 
10000000 11000000 0.025041 87 40.473 1.44886 2632 1.54149 2649 1.90687 2792 
20000000 21000000 0.028249 101 46.3761 2.3289 4036 2.43158 4063 2.81796 4227 
30000000 31000000 0.01375 101 49.0082 2.26118 4160 2.38773 4194 2.72947 4370 
40000000 41000000 0.017253 101 50.883 2.42798 4451 2.57366 4483 2.95388 4700 
50000000 51000000 0.019098 101 53.0474 3.29493 5884 3.37748 5931 3.89454 6231 
60000000 61000000 0.019831 104 55.9971 3.28698 5984 3.43607 6032 4.02777 6340 
70000000 71000000 0.026976 104 57.6634 2.83629 5173 2.9379 5215 3.44238 5512 
80000000 81000000 0.027723 111 59.0992 2.47348 4557 2.59871 4601 3.18415 4913 
90000000 91000000 0.039329 112 60.0774 2.12858 3967 2.2884 4046 2.82977 4382 
100000000 101000000 0.028037 130 62.6774 2.01931 3780 2.24412 3850 2.70231 4156 
110000000 111000000 0.029689 136 63.9625 1.22172 2413 1.34162 2461 1.72933 2779 
120000000 121000000 0.037424 139 64.8046 1.12877 2242 1.25647 2291 1.62446 2580 
130000000 131000000 0.020124 139 65.3461 1.09752 2173 1.21441 2223 1.58945 2518 
140000000 141000000 0.028054 144 66.1806 1.07712 2123 1.18348 2171 1.55459 2462 
150000000 151000000 0.027118 147 66.4763 0.542449 1114 0.574207 1159 0.900211 1454 
160000000 161000000 0.031514 147 66.8588 0.295442 674 0.319637 708 0.559096 942 
170000000 171000000 0.034064 150 67.1411 0.142935 345 0.163493 376 0.366305 596 
180000000 181000000 0.030002 154 67.6647 0.123363 302 0.14395 334 0.341435 555 
190000000 191000000 0.022259 154 67.7736 0.086069 234 0.104898 264 0.271831 450 
200000000 201000000 0.028198 154 67.7914 0.068598 200 0.08727 230 0.248868 406 
210000000 211000000 0.031781 157 68.0889 0.068683 200 0.087423 230 0.24872 406 
220000000 221000000 0.030869 157 68.2963 0.054277 168 0.071662 197 0.2261 363 
230000000 231000000 0.037063 157 68.7046 0.054828 169 0.072162 197 0.226527 363 
240000000 241000000 0.037721 157 69.002 0.052272 164 0.069683 193 0.224088 357 
250000000 251000000 0.041519 157 69.3609 0.045621 147 0.062581 176 0.213334 336 
260000000 261000000 0.037777 157 69.4643 0.0432 141 0.060602 171 0.210703 331 
270000000 271000000 0.036056 157 69.7182 0.043092 141 0.060383 170 0.211046 331 
280000000 281000000 0.043534 157 69.8546 0.039323 131 0.056009 159 0.205585 319 
290000000 291000000 0.028114 157 69.9525 0.039236 131 0.056102 159 0.205726 319 
300000000 301000000 0.03198 157 70.2482 0.039288 131 0.056052 159 0.204996 318 
310000000 311000000 0.027231 157 70.3182 0.039324 131 0.056227 159 0.20483 318 
320000000 321000000 0.034048 157 70.3572 0.039124 130 0.055908 159 0.205364 318 
330000000 331000000 0.024836 157 70.4882 0.038467 128 0.055083 156 0.203483 314 
340000000 341000000 0.027061 157 70.6513 0.03731 126 0.053872 154 0.20194 312 
350000000 351000000 0.024794 158 70.7686 0.03382 118 0.050058 146 0.196431 300 
360000000 361000000 0.033672 158 70.7955 0.033007 116 0.049085 143 0.194776 297 
370000000 371000000 0.038244 158 70.9758 0.032614 115 0.048515 142 0.192909 295 
380000000 381000000 0.041962 158 71.1155 0.032674 115 0.048608 142 0.19317 295 
390000000 391000000 0.041516 158 71.2377 0.032067 113 0.047867 141 0.191254 291 
400000000 401000000 0.0386 158 71.382 0.031031 111 0.046581 139 0.188987 289 
410000000 411000000 0.041045 158 71.6093 0.031687 111 0.046369 138 0.188528 287 
420000000 421000000 0.034675 158 71.6952 0.030123 109 0.045006 135 0.185812 283 
430000000 431000000 0.043278 158 71.7385 0.029509 108 0.044391 134 0.184587 281 
440000000 441000000 0.03109 158 71.788 0.029515 108 0.044426 134 0.184467 281 
450000000 451000000 0.032636 158 71.8872 0.029091 107 0.043772 132 0.182858 278 
460000000 461000000 0.033786 159 72.0321 0.029005 106 0.043632 132 0.18308 278 
470000000 471000000 0.033884 159 72.1023 0.02909 106 0.043674 132 0.182913 277 
480000000 481000000 0.035422 159 72.0982 0.028277 105 0.04281 130 0.181183 274 
490000000 491000000 0.033416 159 72.0889 0.028313 105 0.042771 130 0.180974 274 
500000000 501000000 0.035116 159 72.1806 0.028358 105 0.042832 130 0.180654 274 
510000000 511000000 0.031809 160 72.2708 0.028266 105 0.042702 130 0.180555 273 
520000000 521000000 0.037481 160 72.3948 0.028052 104 0.042255 129 0.17888 270 
530000000 531000000 0.041958 160 72.4644 0.027675 104 0.042176 128 0.178709 269 
540000000 541000000 0.042499 160 72.5845 0.027673 104 0.042161 128 0.178285 268 
550000000 551000000 0.032119 160 72.5887 0.027363 103 0.041764 127 0.177592 267 
560000000 561000000 0.028695 160 72.6994 0.027296 103 0.041748 127 0.177485 267 
570000000 571000000 0.028689 160 72.6826 0.027299 103 0.041603 127 0.177127 267 
580000000 581000000 0.034342 160 72.7068 0.027217 103 0.041377 127 0.177161 266 
590000000 591000000 0.030686 160 72.6421 0.027217 103 0.041285 126 0.17609 264 
600000000 601000000 0.037665 160 72.7461 0.027214 103 0.041056 126 0.175832 263 
610000000 611000000 0.033754 160 72.8045 0.027127 103 0.040957 126 0.175007 262 
620000000 621000000 0.035764 160 72.8928 0.027111 103 0.0407 125 0.174383 262 
630000000 631000000 0.038324 160 72.9152 0.027057 102 0.040778 125 0.174426 261 
640000000 641000000 0.046698 160 72.9961 0.027024 102 0.04065 125 0.173825 260 
650000000 651000000 0.041173 160 73.0549 0.02697 102 0.040568 125 0.173856 260 
660000000 661000000 0.038849 160 73.0666 0.026969 102 0.040474 125 0.173313 259 
670000000 671000000 0.038499 160 73.1359 0.026975 102 0.040526 124 0.173293 258 
680000000 681000000 0.03968 160 73.232 0.02696 102 0.040497 124 0.172741 258 
690000000 691000000 0.040037 160 73.3081 0.027125 102 0.040354 124 0.172424 257 
700000000 701000000 0.038608 160 73.3465 0.026896 102 0.040303 124 0.171528 256 
710000000 711000000 0.042679 160 73.3677 0.027079 102 0.04007 123 0.171076 256 
720000000 721000000 0.033277 160 73.4356 0.026878 102 0.039879 123 0.170438 254 
730000000 731000000 0.036727 160 73.4045 0.026892 101 0.039867 123 0.170263 254 
740000000 741000000 0.036653 160 73.413 0.026807 101 0.039686 122 0.169409 252 
750000000 751000000 0.029711 160 73.4343 0.026665 101 0.039729 122 0.168382 252 
760000000 761000000 0.038491 160 73.464 0.02683 101 0.03954 122 0.168538 251 
770000000 771000000 0.04142 160 73.5387 0.026696 101 0.039572 122 0.168526 250 
780000000 781000000 0.033387 160 73.6081 0.026663 101 0.039369 122 0.168538 250 
790000000 791000000 0.03942 160 73.6598 0.026611 101 0.039337 121 0.167549 250 
800000000 801000000 0.037488 160 73.6821 0.026696 101 0.039355 121 0.167532 250 
810000000 811000000 0.038652 160 73.7796 0.026624 101 0.039293 121 0.16756 249 
820000000 821000000 0.045679 161 73.809 0.026595 101 0.039238 121 0.16776 249 
830000000 831000000 0.038249 161 73.7972 0.026568 101 0.039124 121 0.167484 249 
840000000 841000000 0.039451 161 73.8492 0.026624 101 0.039157 121 0.166358 248 
850000000 851000000 0.045365 161 73.8785 0.026517 101 0.039017 121 0.167028 248 
860000000 861000000 0.045495 161 73.9504 0.026531 101 0.039069 121 0.166883 247 
870000000 871000000 0.046696 161 73.9819 0.026502 101 0.038982 120 0.166091 247 
880000000 881000000 0.036918 161 74.0012 0.026459 100 0.038885 120 0.166491 247 
890000000 891000000 0.035135 161 74.0692 0.026436 100 0.038931 120 0.165793 246 
900000000 901000000 0.048362 161 74.0993 0.026496 100 0.038899 120 0.16555 246 
910000000 911000000 0.035615 161 74.101 0.026467 100 0.038798 120 0.16446 244 
920000000 921000000 0.041831 161 74.112 0.026398 100 0.038749 120 0.164656 244 
930000000 931000000 0.034699 161 74.1178 0.026342 100 0.038703 120 0.163983 243 
940000000 941000000 0.05132 161 74.1095 0.026403 100 0.038663 120 0.16367 243 
950000000 951000000 0.049283 161 74.1598 0.026403 100 0.038647 120 0.163323 242 
960000000 961000000 0.033871 161 74.175 0.026379 100 0.038687 120 0.163306 242 
970000000 971000000 0.021837 161 74.1537 0.026351 100 0.038655 120 0.163313 242 
980000000 981000000 0.030591 161 74.3324 0.026328 100 0.038637 120 0.162957 242 
990000000 991000000 0.033207 161 74.7345 0.02633 100 0.038639 120 0.163225 242 
distance ratio: 10
input box: (1, 0, 0, )  (100000, 100000, 100000, ) 
query box: (999991, 1000000, 1000000, )  (1099990, 1100000, 1100000, ) 
0 1000000 0.004291 17 15.5325 0.124114 316 0.130603 327 0.296334 422 
10000000 11000000 0.023623 87 40.473 2.04804 3534 2.11803 3563 2.44808 3747 
20000000 21000000 0.038046 101 46.3761 6.43296 11182 6.61318 11330 7.54883 12071 
30000000 31000000 0.014572 101 49.0082 8.11206 13849 8.30462 13992 9.2202 14701 
40000000 41000000 0.018826 101 50.883 8.12329 13849 8.31645 13992 9.22806 14701 
50000000 51000000 0.018648 101 53.0474 8.13223 13849 8.33553 13992 9.24365 14701 
60000000 61000000 0.019205 104 55.9971 8.13392 13849 8.35568 13992 9.27161 14701 
70000000 71000000 0.026167 104 57.6634 0.251756 668 0.263292 683 0.497382 849 
80000000 81000000 0.031326 111 59.0992 0.252111 668 0.262218 683 0.498052 849 
90000000 91000000 0.042761 112 60.0774 0.252668 671 0.264113 686 0.498092 852 
100000000 101000000 0.02682 130 62.6774 0.017033 86 0.021002 96 0.054293 140 
110000000 111000000 0.0379 136 63.9625 0.017276 86 0.021099 96 0.053937 140 
120000000 121000000 0.036372 139 64.8046 0.016949 86 0.021051 96 0.054059 140 
130000000 131000000 0.021661 139 65.3461 0.017049 86 0.021071 96 0.054481 140 
140000000 141000000 0.032075 144 66.1806 0.017003 86 0.020978 96 0.05397 140 
150000000 151000000 0.026571 147 66.4763 0.016951 86 0.021072 96 0.053759 140 
160000000 161000000 0.027337 147 66.8588 0.017016 86 0.021025 96 0.054364 140 
170000000 171000000 0.03406 150 67.1411 0.016917 86 0.02103 96 0.053693 140 
180000000 181000000 0.033162 154 67.6647 0.016961 86 0.021003 96 0.054026 140 
190000000 191000000 0.022952 154 67.7736 0.016891 86 0.021071 96 0.054229 140 
200000000 201000000 0.028571 154 67.7914 0.016912 86 0.021066 96 0.053852 140 
210000000 211000000 0.030106 157 68.0889 0.016853 86 0.021029 96 0.054177 140 
220000000 221000000 0.027621 157 68.2963 0.016915 86 0.021019 96 0.053859 140 
230000000 231000000 0.040509 157 68.7046 0.016876 86 0.021007 96 0.054239 140 
240000000 241000000 0.042487 157 69.002 0.016928 86 0.021052 96 0.054515 140 
250000000 251000000 0.041823 157 69.3609 0.016974 86 0.020974 96 0.054807 140 
260000000 261000000 0.038317 157 69.4643 0.016858 86 0.021041 96 0.05433 140 
270000000 271000000 0.041021 157 69.7182 0.016879 86 0.021133 96 0.055538 140 
280000000 281000000 0.050158 157 69.8546 0.016913 86 0.021154 96 0.055553 140 
290000000 291000000 0.025136 157 69.9525 0.016972 86 0.021383 96 0.055933 140 
300000000 301000000 0.034196 157 70.2482 0.016864 86 0.021173 96 0.055566 140 
310000000 311000000 0.028037 157 70.3182 0.01696 86 0.021142 96 0.055261 140 
320000000 321000000 0.035613 157 70.3572 0.016922 86 0.021168 96 0.055486 140 
330000000 331000000 0.032944 157 70.4882 0.016941 86 0.021197 96 0.0555 140 
340000000 341000000 0.032931 157 70.6513 0.016896 86 0.02116 96 0.055186 140 
350000000 351000000 0.027582 158 70.7686 0.016913 86 0.021202 96 0.055533 140 
360000000 361000000 0.038593 158 70.7955 0.017118 86 0.021219 96 0.055472 140 
370000000 371000000 0.03376 158 70.9758 0.016864 86 0.02118 96 0.055516 140 
380000000 381000000 0.040671 158 71.1155 0.016901 86 0.02118 96 0.055606 140 
390000000 391000000 0.039757 158 71.2377 0.016888 86 0.021161 96 0.055496 140 
400000000 401000000 0.038761 158 71.382 0.016885 86 0.021284 96 0.055717 140 
410000000 411000000 0.044348 158 71.6093 0.016902 86 0.021202 96 0.055644 140 
420000000 421000000 0.034597 158 71.6952 0.016876 86 0.021178 96 0.055631 140 
430000000 431000000 0.039494 158 71.7385 0.016893 86 0.021162 96 0.05586 140 
440000000 441000000 0.035784 158 71.788 0.016924 86 0.021188 96 0.055363 140 
450000000 451000000 0.039867 158 71.8872 0.016887 86 0.021133 96 0.055642 140 
460000000 461000000 0.036613 159 72.0321 0.016896 86 0.021185 96 0.055459 140 
470000000 471000000 0.03372 159 72.1023 0.0169 86 0.02115 96 0.055438 140 
480000000 481000000 0.037864 159 72.0982 0.017026 86 0.021122 96 0.055411 140 
490000000 491000000 0.031479 159 72.0889 0.016895 86 0.021137 96 0.055392 140 
500000000 501000000 0.046402 159 72.1806 0.016895 86 0.021168 96 0.055758 140 
510000000 511000000 0.030903 160 72.2708 0.016873 86 0.021162 96 0.055571 140 
520000000 521000000 0.04335 160 72.3948 0.016862 86 0.021095 96 0.055538 140 
530000000 531000000 0.041017 160 72.4644 0.016877 86 0.021149 96 0.055653 140 
540000000 541000000 0.039933 160 72.5845 0.016892 86 0.021148 96 0.055197 140 
550000000 551000000 0.03238 160 72.5887 0.01691 86 0.021164 96 0.055866 140 
560000000 561000000 0.031293 160 72.6994 0.016944 86 0.021171 96 0.055556 140 
570000000 571000000 0.031633 160 72.6826 0.016911 86 0.021156 96 0.055565 140 
580000000 581000000 0.035736 160 72.7068 0.016924 86 0.021181 96 0.055673 140 
590000000 591000000 0.030336 160 72.6421 0.016925 86 0.021091 96 0.055233 140 
600000000 601000000 0.041677 160 72.7461 0.016898 86 0.021185 96 0.055675 140 
